,DATE,TIME,EPOCH,NODEID,TEMPERATURE,HUMIDITY,LIGHT,VOLTAGE,x_coord,y_coord
0,2004-02-28,01:08:45.992524,22,1,19.1456,38.9401,45.08,2.68742,10,7
1,2004-02-28,01:08:45.992525,25,2,19.1456,38.8379,45.08,2.69964,37,73
2,2004-02-28,01:08:45.992526,58,3,19.0084,38.9401,43.24,2.69964,87,8
3,2004-02-28,01:08:45.992527,62,4,18.9986,38.9742,43.24,2.68742,8,96
4,2004-02-28,01:08:45.992528,21,5,19.567,39.6878,121.44,2.67532,8,57
5,2004-02-28,01:08:45.992529,25,6,19.5376,39.7557,121.44,2.67532,37,54
6,2004-02-28,01:08:45.992530,58,7,19.4788,39.6878,121.44,2.66332,100,51
7,2004-02-28,01:08:45.992531,61,8,19.4494,39.7217,121.44,2.67532,68,41
8,2004-02-28,01:08:45.992532,23060,9,21.2036,40.7706,50.6,2.61639,12,58
9,2004-02-28,01:08:45.992533,32667,10,19.6944,48.5139,1.84,2.3291,77,3
10,2004-02-28,01:08:45.992534,32700,11,19.5768,48.9675,1.84,2.32,89,100
11,2004-02-28,01:08:45.992535,32704,12,19.5376,49.0969,1.84,2.32,87,49
12,2004-02-28,01:08:45.992536,23060,13,21.38,41.1078,101.2,2.5822599999999998,34,12
13,2004-02-28,01:08:45.992537,23062,14,21.3702,41.1078,101.2,2.5822599999999998,73,80
14,2004-02-28,01:08:45.992538,23096,15,21.3212,41.1078,101.2,2.5822599999999998,63,23
15,2004-02-28,01:08:45.992539,23098,16,21.3114,41.1751,101.2,2.5822599999999998,37,53
16,2004-02-28,01:08:45.992540,26199,17,21.6838,40.568000000000005,114.08,2.57108,69,68
17,2004-02-28,01:08:45.992541,26200,18,21.6936,40.5004,114.08,2.57108,50,12
18,2004-02-28,01:08:45.992542,26201,19,21.6936,40.568000000000005,114.08,2.57108,27,78
19,2004-02-28,01:08:45.992543,26202,20,21.6936,40.568000000000005,114.08,2.57108,73,47
20,2004-02-28,01:08:45.992544,26203,21,21.6936,40.5342,114.08,2.57108,96,38
21,2004-02-28,01:08:45.992545,26204,22,21.6936,40.568000000000005,114.08,2.57108,67,59
22,2004-02-28,01:08:45.992546,26205,23,21.6936,40.5004,114.08,2.57108,90,96
23,2004-02-28,01:08:45.992547,26206,24,21.6838,40.5342,114.08,2.57108,26,69
24,2004-02-28,01:08:45.992548,45215,25,20.8214,48.8056,104.88,2.50599,18,16
25,2004-02-28,01:08:45.992549,45216,26,102.15299999999999,-3.8380400000000003,217.12,2.1997,69,32
26,2004-02-28,01:08:45.992550,45217,27,20.7332,49.7424,90.16,2.49546,35,25
27,2004-02-28,01:08:45.992551,45218,28,20.694000000000003,49.4199,90.16,2.50599,17,97
28,2004-02-28,01:08:45.992552,11288,29,19.5768,31.6664,1.38,2.65143,99,45
29,2004-02-28,01:08:45.992553,11289,30,19.5768,31.6664,1.38,2.65143,35,75
30,2004-02-28,01:08:45.992554,11290,31,19.5768,31.6312,1.38,2.66332,88,51
31,2004-02-28,01:08:45.992555,11291,32,19.567,31.6664,1.38,2.65143,73,71
32,2004-02-28,01:08:45.992556,4381,33,20.89,40.9055,1847.36,2.74963,15,72
33,2004-02-28,01:08:45.992557,4383,34,20.9096,40.8718,1847.36,2.76242,50,14
34,2004-02-28,01:08:45.992558,4385,35,20.9096,40.9055,1847.36,2.74963,36,14
35,2004-02-28,01:08:45.992559,4388,36,20.8998,40.9055,1847.36,2.76242,5,52
36,2004-02-28,01:08:45.992560,46382,37,122.15299999999999,-3.9190099999999997,11.04,2.1835299999999997,65,92
37,2004-02-28,01:08:45.992561,46383,38,20.4294,45.5391,5.06,2.47467,23,35
38,2004-02-28,01:08:45.992562,46384,39,122.15299999999999,-3.9190099999999997,11.04,2.1835299999999997,69,29
39,2004-02-28,01:08:45.992563,46385,40,122.15299999999999,-3.9190099999999997,11.04,2.1835299999999997,57,5
40,2004-02-28,01:08:45.992564,21849,41,24.0848,38.872,1729.6,2.63964,30,33
41,2004-02-28,01:08:45.992565,21850,42,24.1044,38.872,1729.6,2.62796,31,36
42,2004-02-28,01:08:45.992566,21851,43,24.1044,38.8379,1729.6,2.62796,11,53
43,2004-02-28,01:08:45.992567,21853,44,24.0946,38.872,1729.6,2.62796,35,23
44,2004-02-28,01:08:45.992568,55070,45,18.9398,45.4732,0.92,2.4241599999999996,16,19
45,2004-02-28,01:08:45.992569,55080,46,18.93,45.3743,0.92,2.41431,55,25
46,2004-02-28,01:08:45.992570,55081,47,18.9398,45.4732,0.92,2.4241599999999996,46,16
47,2004-02-28,01:08:45.992571,55082,48,18.9398,45.4402,0.92,2.41431,13,72
48,2004-02-28,01:08:45.992572,25673,49,21.0664,45.5391,1.84,2.59354,48,79
49,2004-02-28,01:08:45.992573,25674,50,21.0468,45.7037,1.84,2.59354,53,14
50,2004-02-28,01:08:45.992574,25675,51,21.037,46.0655,1.84,2.59354,69,68
51,2004-02-28,01:08:45.992575,25679,52,20.988000000000003,46.0655,1.84,2.59354,28,41
52,2004-02-28,01:08:45.992576,11563,53,19.3612,29.7205,93.84,2.66332,78,57
53,2004-02-28,01:08:45.992577,11564,54,19.3612,29.7916,93.84,2.66332,5,5
54,2004-02-28,01:08:45.992578,11565,55,19.3514,29.7561,93.84,2.66332,92,82
55,2004-02-28,01:08:45.992579,11566,56,19.3612,29.685,93.84,2.67532,72,34
56,2004-02-28,01:08:45.992580,38233,57,16.8426,53.6635,1847.36,2.4241599999999996,75,33
57,2004-02-28,01:08:45.992581,38234,58,16.8916,53.4742,1847.36,2.4241599999999996,49,5
58,2004-02-28,01:08:45.992582,38235,59,16.9112,53.5058,1847.36,2.4341,33,68
59,2004-02-28,01:08:45.992583,38236,60,17.1072,52.9368,1847.36,2.4341,35,37
60,2004-02-28,01:08:45.992584,38237,61,17.1464,52.7467,1847.36,2.4341,26,69
61,2004-02-28,01:08:45.992585,38238,62,17.1758,52.6833,1847.36,2.4241599999999996,65,62
62,2004-02-28,01:08:45.992586,38240,63,17.313,52.2388,1847.36,2.4341,90,58
63,2004-02-28,01:08:45.992587,38242,64,17.4502,51.8888,1847.36,2.4341,28,48
64,2004-02-28,01:08:45.992588,14307,65,20.0178,37.0933,0.46,2.53812,37,42
65,2004-02-28,01:08:45.992589,14309,66,20.0178,37.1277,0.46,2.52732,42,7
66,2004-02-28,01:08:45.992590,14310,67,20.008,37.1277,0.46,2.53812,28,14
67,2004-02-28,01:08:45.992591,14311,68,20.008,37.162,0.46,2.52732,80,58
68,2004-02-28,01:08:45.992592,16613,69,22.017,36.6118,64.4,2.45421,18,50
69,2004-02-28,01:08:45.992593,16614,70,22.0268,36.6118,64.4,2.45421,36,30
70,2004-02-28,01:08:45.992594,16616,71,22.0072,36.6807,64.4,2.45421,93,57
71,2004-02-28,01:08:45.992595,16617,72,22.0072,36.7839,64.4,2.45421,74,17
72,2004-02-28,01:08:45.992596,21245,73,24.124000000000002,35.6802,441.6,2.62796,2,58
73,2004-02-28,01:08:45.992597,21248,74,24.1534,35.6802,441.6,2.63964,100,71
74,2004-02-28,01:08:45.992598,21250,75,24.173000000000002,35.6456,441.6,2.63964,16,72
75,2004-02-28,01:08:45.992599,21256,76,24.2612,35.5418,426.88,2.63964,91,27
76,2004-02-28,01:08:45.992600,12919,77,25.055,28.1875,684.48,2.69964,99,91
77,2004-02-28,01:08:45.992601,12921,78,25.0354,28.3305,713.92,2.71196,19,42
78,2004-02-28,01:08:45.992602,12923,79,25.0452,28.259,713.92,2.71196,60,87
79,2004-02-28,01:08:45.992603,12924,80,25.0354,28.2948,713.92,2.71196,15,3
80,2004-02-28,01:08:45.992604,2966,81,36.521,16.6034,309.12,2.65143,62,47
81,2004-02-28,01:08:45.992605,2967,82,17.754,41.7133,3.68,2.66332,100,83
82,2004-02-28,01:08:45.992606,2968,83,17.7442,41.8476,3.68,2.66332,51,16
83,2004-02-28,01:08:45.992607,2969,84,17.7148,41.9147,3.68,2.65143,85,89
84,2004-02-28,01:08:45.992608,41116,85,23.8692,34.536,1494.08,2.52732,15,16
85,2004-02-28,01:08:45.992609,41117,86,122.15299999999999,35.3687,41.4,2.1755299999999997,44,17
86,2004-02-28,01:08:45.992610,41117,87,23.9378,34.4664,1494.08,2.52732,77,97
87,2004-02-28,01:08:45.992611,41118,88,23.9672,34.3621,1494.08,2.51661,19,82
88,2004-02-28,01:08:45.992612,2904,89,18.1656,40.8381,0.92,2.65143,83,8
89,2004-02-28,01:08:45.992613,2905,90,18.146,40.9392,0.92,2.66332,7,61
90,2004-02-28,01:08:45.992614,2906,91,18.1558,40.973,0.92,2.66332,85,91
91,2004-02-28,01:08:45.992615,2907,92,18.146,40.973,0.92,2.65143,46,24
92,2004-02-28,01:08:45.992616,30659,93,122.15299999999999,54.8891,441.6,2.31097,18,40
93,2004-02-28,01:08:45.992617,30660,94,25.9566,36.1293,426.88,2.63964,96,50
94,2004-02-28,01:08:45.992618,30660,95,122.15299999999999,54.8578,397.44,2.31097,84,77
95,2004-02-28,01:08:45.992619,30661,96,25.9468,36.1293,412.16,2.63964,34,78
96,2004-02-28,01:08:45.992620,24447,97,31.4152,26.715999999999998,1847.36,2.69964,50,3
97,2004-02-28,01:08:45.992621,24448,98,31.4446,26.752,1847.36,2.69964,38,16
98,2004-02-28,01:08:45.992622,24449,99,31.5132,26.608,1847.36,2.69964,31,64
99,2004-02-28,01:08:45.992622,24449,100,30.416999999999998,26.608,1847.36,2.69964,42,96
